Intro_text,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,p_choice.keys,p_choice.rt,p_choice.duration,p_next_trial_input.keys,p_next_trial_input.rt,p_next_trial_input.duration,happiness_rating_prac.response,happiness_rating_prac.rt,key_resp_5.keys,key_resp_9.keys,key_resp_5.rt,key_resp_5.duration,key_resp_9.rt,key_resp_9.duration,user_choice.keys,user_choice.rt,user_choice.duration,next_trial_input.keys,next_trial_input.rt,next_trial_input.duration,happiness_rating.response,happiness_rating.rt,key_resp_6.keys,key_resp_10.keys,key_resp_6.rt,key_resp_6.duration,key_resp_10.rt,key_resp_10.duration,Intros.thisRepN,Intros.thisTrialN,Intros.thisN,Intros.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,dateTime,consent.started,text_9.started,button.started,consent.stopped,button.numClicks,button.timesOn,button.timesOff,instructions1.started,Intro_text_show.started,Continue_txt.started,key_resp.started,instructions1.stopped,Intros.key_resp.keys,Intros.key_resp.rt,Intros.key_resp.duration,instructions_t1_target_on_choice.started,fixation_inst_5a.started,intro_sure.started,intro_sure_txt.started,intro_gambletop.started,intro_gambletop_txt.started,intro_gambletop_p.started,intro_gamblelow.started,intro_gamblelow_txt.started,intro_gamblelow_p.started,text_inst_5a.started,choice_inst_5a.started,instructions_t1_target_on_choice.stopped,choice_inst_5a.keys,choice_inst_5a.rt,choice_inst_5a.duration,instructions_t1_chosen_gamble.started,fixation_inst_5a_2.started,intro_sure_2.started,intro_sure_txt_2.started,instructions_t1_chosen_gamble.stopped,instructions_t1_outcome.started,total_prompt_inst_5a.started,p_outcome_square_2.started,intro_outcome_text_5.started,intro_outcome_text.started,intro_next_trial_txt_2.started,intro_next_trial_input_2.started,instructions_t1_outcome.stopped,intro_next_trial_input_2.keys,intro_next_trial_input_2.rt,intro_next_trial_input_2.duration,intro_iti.started,text_4.started,intro_iti.stopped,instructions_t2_target_on_choice.started,fixation_inst_5b.started,intro_sure_3.started,intro_gambletop_2.started,intro_gamblelow_2.started,intro_sure_txt_3.started,intro_gambletop_txt_2.started,intro_gambletop_p_2.started,intro_gamblelow_txt_2.started,intro_gamblelow_p_2.started,text_inst_5b.started,choice_inst_5b.started,instructions_t2_target_on_choice.stopped,choice_inst_5b.keys,choice_inst_5b.rt,choice_inst_5b.duration,instructions_t2_chosen_gamble.started,fixation_inst_5a_3.started,intro_gambletop_3.started,intro_gamblelow_3.started,intro_gambletop_txt_3.started,intro_gambletop_p_3.started,intro_gamblelow_txt_3.started,intro_gamblelow_p_3.started,instructions_t2_chosen_gamble.stopped,instructions_t2_outcome.started,total_prompt_inst_5a_2.started,p_outcome_square_3.started,intro_outcome_text_3.started,intro_outcome_text_2.started,intro_next_trial_txt.started,intro_next_trial_input.started,instructions_t2_outcome.stopped,intro_next_trial_input.keys,intro_next_trial_input.rt,intro_next_trial_input.duration,instructions6.started,instructions_text.started,Continue_txt_2.started,key_resp_inst_5.started,instructions6.stopped,key_resp_inst_5.keys,key_resp_inst_5.rt,key_resp_inst_5.duration,instructions7.started,total_prompt_inst_5a_3.started,fixation_inst_5a_6.started,prog_5.started,p_outcome_square_4.started,intro_outcome_text_4.started,instrutions_text.started,key_resp_inst_6.started,arrow1.started,arrow2.started,instructions7.stopped,key_resp_inst_6.keys,key_resp_inst_6.rt,key_resp_inst_6.duration,instructions8.started,instructions_text_3.started,Continue_txt_3.started,key_resp_inst_7.started,instructions8.stopped,key_resp_inst_7.keys,key_resp_inst_7.rt,key_resp_inst_7.duration,happy_overall.started,question_3.started,happiness_rating_overall.started,low_end_text_3.started,high_end_text_3.started,key_resp_7.started,exit_text_4.started,happy_overall.stopped,happiness_rating_overall.response,happiness_rating_overall.rt,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,instructions10.started,instructions_text_6.started,Continue_txt_4.started,key_resp_inst_8.started,instructions10.stopped,key_resp_inst_8.keys,key_resp_inst_8.rt,key_resp_inst_8.duration,happy_base.started,question_5.started,happiness_rating_baseline.started,low_end_text_5.started,high_end_text_5.started,exit_text_3.started,key_resp_8.started,happy_base.stopped,happiness_rating_baseline.response,happiness_rating_baseline.rt,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,instructions10_2.started,instructions_text_2.started,Continue_txt_6.started,key_resp_inst_11.started,instructions10_2.stopped,key_resp_inst_11.keys,key_resp_inst_11.rt,key_resp_inst_11.duration,instructions11.started,instructions_text_7.started,Continue_txt_5.started,key_resp_inst_9.started,instructions11.stopped,key_resp_inst_9.keys,key_resp_inst_9.rt,key_resp_inst_9.duration,first_delay.started,text_3.started,first_delay.stopped,options,gamble_result,p_options_show.started,p_fixation_cross_4.started,p_box1.started,p_box2.started,p_box3.started,p_box4.started,p_box1_mag.started,p_box1_P.started,p_box2_mag.started,p_box2_P.started,p_box3_mag.started,p_box3_P.started,p_box4_mag.started,p_box4_P.started,p_choice.started,practice_txt_2.started,p_options_show.stopped,practice_trials.p_choice.keys,practice_trials.p_choice.rt,practice_trials.p_choice.duration,choice_prac,p_chosen_option.started,fixation_5.started,p_box1_2.started,p_box2_2.started,p_box3_2.started,p_box4_2.started,p_box1_mag_2.started,p_box1_P_2.started,p_box2_mag_2.started,p_box2_P_2.started,p_box3_mag_2.started,p_box3_P_2.started,p_box4_mag_2.started,p_box4_P_2.started,practice_txt_3.started,p_chosen_option.stopped,current_money_prac,outcome_prac,added_prac,p_reward_outcome.started,p_money_prompt.started,practice_txt.started,p_outcome_square.started,p_outcome_text.started,p_reward_txt.started,p_prog_bar.started,p_next_trial_txt.started,p_next_trial_input.started,p_reward_outcome.stopped,practice_trials.p_next_trial_input.keys,practice_trials.p_next_trial_input.rt,practice_trials.p_next_trial_input.duration,iti.started,text.started,iti.stopped,p_happiness_trial.started,p_happiness_trial.stopped,practice_trials.happiness_rating_prac.response,practice_trials.happiness_rating_prac.rt,practice_trials.key_resp_5.keys,p_h_iti.started,p_h_iti.stopped,repeat_practice.started,repeat_practice.stopped,practice_trials.key_resp_9.keys,repeat_iti.started,repeat_iti.stopped,question_4.started,happiness_rating_prac.started,low_end_text_4.started,high_end_text_4.started,exit_text_2.started,key_resp_5.started,practice_trials.key_resp_5.rt,practice_trials.key_resp_5.duration,text_2.started,repeat_practice_txt.started,key_resp_9.started,practice_trials.key_resp_9.rt,practice_trials.key_resp_9.duration,instructions12.started,instructions_text_8.started,key_resp_inst_10.started,instructions12.stopped,key_resp_inst_10.keys,key_resp_inst_10.rt,key_resp_inst_10.duration,options_show.started,fixation_cross_2.started,box1.started,box2.started,box3.started,box4.started,box1_mag.started,box1_P.started,box2_mag.started,box2_P.started,box3_mag.started,box3_P.started,box4_mag.started,box4_P.started,user_choice.started,options_show.stopped,trials.user_choice.keys,trials.user_choice.rt,trials.user_choice.duration,choice,chosen_option.started,fixation_7.started,box1_2.started,box2_2.started,box3_2.started,box4_2.started,box1_mag_2.started,box1_P_2.started,box2_mag_2.started,box2_P_2.started,box3_mag_2.started,box3_P_2.started,box4_mag_2.started,box4_P_2.started,chosen_option.stopped,current_money,outcome,added_money,reward_outcome.started,money_prompt.started,outcome_square.started,outcome_text_3.started,reward_txt.started,prog_bar.started,next_trial_txt.started,next_trial_input.started,reward_outcome.stopped,trials.next_trial_input.keys,trials.next_trial_input.rt,trials.next_trial_input.duration,happiness_trial.started,happiness_trial.stopped,trials.happiness_rating.response,trials.happiness_rating.rt,trials.key_resp_6.keys,h_iti.started,h_iti.stopped,trial_break.started,trial_break.stopped,trials.key_resp_10.keys,repeat_iti_2.started,repeat_iti_2.stopped,question_2.started,happiness_rating.started,low_end_text_2.started,high_end_text_2.started,exit_text.started,key_resp_6.started,trials.key_resp_6.rt,trials.key_resp_6.duration,text_7.started,break_txt.started,key_resp_10.started,trials.key_resp_10.rt,trials.key_resp_10.duration,text_6.started,Thank_you.started,thankYouText.started,key_resp_11.started,Thank_you.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,PROLIFIC_PID,STUDY_ID,SESSION_ID,date,expName,psychopyVersion,expStart
,158,0,158,,,,,,,,,,,,,,,,,,left,0.8124005410063546,None,space,0.15876933297840878,None,11,2.8082498330040835,return,None,0.800234916,None,,,,,,,,,,,158,0,158,0,1114.1721177920117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.03 1.   0.   0.4  0.06 0.6 ],0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.1349407499947,1117.144261584006,1118.1211019589973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.1623236250016,1114.1721177920117,1114.1721177920117,1114.1721177920117,1114.1721177920117,1114.1721177920117,1114.1721177920117,1114.1721177920117,1114.1721177920117,1114.1721177920117,1114.1721177920117,1114.1721177920117,1114.1721177920117,1114.1721177920117,1114.1721177920117,1114.993228834006,left,0.8124005410063546,None,0,1114.996265166992,1115.0059681250132,1115.0059681250132,1115.0059681250132,1115.0059681250132,1115.0059681250132,1115.0059681250132,1115.0059681250132,1115.0059681250132,1115.0059681250132,1115.0059681250132,1115.0059681250132,1115.0059681250132,1115.0059681250132,1115.9759183340066,12.590000000000003,-1,0.03,1115.9783742919972,1115.9875942500075,1115.9875942500075,1115.9875942500075,1115.9875942500075,1115.9875942500075,1116.970671374991,1116.970671374991,1117.1349043340015,space,0.15876933297840878,None,1118.1215119170083,1121.4422814589925,11,2.8082498330040835,return,1121.4423347919947,1122.4308315840026,1122.4308707920136,1122.4308905420185,None,1122.4309172920184,1122.4309286249918,1118.1297673750087,1120.6325374589942,1120.6325374589942,1120.6325374589942,1120.6325374589942,1120.6325374589942,0.800234916,None,1121.4485670840077,,,,,,,,,,,,,,,,2026-04-22_19h13.34.670,Mood4,2024.2.4,2026-04-22 19h13.39.292197 -0400
,159,0,159,,,,,,,,,,,,,,,,,,left,0.9413647500041407,None,space,0.2591142919845879,None,None,None,None,None,,,,,,,,,,,,,159,0,159,0,1122.4433895840193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.03 1.   0.   0.6  0.1  0.4 ],0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.6380008340057,1125.6449129590183,1126.6215815840114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.4335711669992,1122.4433895840193,1122.4433895840193,1122.4433895840193,1122.4433895840193,1122.4433895840193,1122.4433895840193,1122.4433895840193,1122.4433895840193,1122.4433895840193,1122.4433895840193,1122.4433895840193,1122.4433895840193,1122.4433895840193,1122.4433895840193,1123.3931321249984,left,0.9413647500041407,None,0,1123.3953663750144,1123.4056088340003,1123.4056088340003,1123.4056088340003,1123.4056088340003,1123.4056088340003,1123.4056088340003,1123.4056088340003,1123.4056088340003,1123.4056088340003,1123.4056088340003,1123.4056088340003,1123.4056088340003,1123.4056088340003,1124.378564750019,12.620000000000003,-1,0.03,1124.3805052090029,1124.3895183750137,1124.3895183750137,1124.3895183750137,1124.3895183750137,1124.3895183750137,1125.3744287090085,1125.3744287090085,1125.6379625840054,space,0.2591142919845879,None,1126.6219885839964,1126.6221373750013,None,None,None,1126.622167124995,1126.6221777500177,1126.6221867089916,1126.6221976249944,None,1126.6222113750118,1126.6222215419984,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-22_19h13.34.670,Mood4,2024.2.4,2026-04-22 19h13.39.292197 -0400
,160,0,160,,,,,,,,,,,,,,,,,,right,1.9978688330156729,None,space,0.023017208004603162,None,None,None,None,None,,,,,,,,,,,,,160,0,160,0,1126.6361094590102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.   0.6  0.1  0.4  0.03 1.  ],0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.6477864999906,1130.657236,1131.6332891249913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.6262247500126,1126.6361094590102,1126.6361094590102,1126.6361094590102,1126.6361094590102,1126.6361094590102,1126.6361094590102,1126.6361094590102,1126.6361094590102,1126.6361094590102,1126.6361094590102,1126.6361094590102,1126.6361094590102,1126.6361094590102,1126.6361094590102,1128.639076624997,right,1.9978688330156729,None,1,1128.64284,1128.6522754589969,1128.6522754589969,1128.6522754589969,1128.6522754589969,1128.6522754589969,1128.6522754589969,1128.6522754589969,1128.6522754589969,1128.6522754589969,1128.6522754589969,1128.6522754589969,1128.6522754589969,1128.6522754589969,1129.622314584005,12.650000000000002,-1,0.03,1129.6239174590155,1129.633094000019,1129.633094000019,1129.633094000019,1129.633094000019,1129.633094000019,1130.6188160839956,1130.6188160839956,1130.6477214170154,space,0.023017208004603162,None,1131.6338039590046,1131.6339597089973,None,None,None,1131.633996791992,1131.6340079590154,1131.634018584009,1131.6340293340036,None,1131.634043291997,1131.634053375019,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-22_19h13.34.670,Mood4,2024.2.4,2026-04-22 19h13.39.292197 -0400
,161,0,161,,,,,,,,,,,,,,,,,,left,0.6188663330103736,None,space,0.39641895800014026,None,11,2.806797083001584,return,None,0.9688624999835156,None,,,,,,,,,,,161,0,161,0,1131.6466785419907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.   0.7  0.08 0.3  0.   1.  ],0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.6519284170063,1134.6595996670076,1135.6375579170126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.6375171249965,1131.6466785419907,1131.6466785419907,1131.6466785419907,1131.6466785419907,1131.6466785419907,1131.6466785419907,1131.6466785419907,1131.6466785419907,1131.6466785419907,1131.6466785419907,1131.6466785419907,1131.6466785419907,1131.6466785419907,1131.6466785419907,1132.2735380000086,left,0.6188663330103736,None,0,1132.2769786250137,1132.2876025419973,1132.2876025419973,1132.2876025419973,1132.2876025419973,1132.2876025419973,1132.2876025419973,1132.2876025419973,1132.2876025419973,1132.2876025419973,1132.2876025419973,1132.2876025419973,1132.2876025419973,1132.2876025419973,1133.2601211669971,12.680000000000001,0,0,1133.2623664170096,1133.2713655419939,1133.2713655419939,1133.2713655419939,1133.2713655419939,1133.2713655419939,1134.2518097500142,1134.2518097500142,1134.6518907090067,space,0.39641895800014026,None,1135.6379575000028,1139.1261996669928,11,2.806797083001584,return,1139.126266584004,1140.110288374999,1140.1103089170065,1140.1103235839983,None,1140.1103430420044,1140.1103541670018,1135.6460146250029,1138.1494048750028,1138.1494048750028,1138.1494048750028,1138.1494048750028,1138.1494048750028,0.9688624999835156,None,1139.1335557920102,,,,,,,,,,,,,,,,2026-04-22_19h13.34.670,Mood4,2024.2.4,2026-04-22 19h13.39.292197 -0400
,162,0,162,,,,,,,,,,,,,,,,,,right,0.8252682909951545,None,space,0.2537100829940755,None,None,None,None,None,,,,,,,,,,,,,162,0,162,0,1140.1228001250129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.   0.7  0.05 0.3  0.03 1.  ],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.192820708995,1143.2013734590146,1144.1809234590037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.1130173339916,1140.1228001250129,1140.1228001250129,1140.1228001250129,1140.1228001250129,1140.1228001250129,1140.1228001250129,1140.1228001250129,1140.1228001250129,1140.1228001250129,1140.1228001250129,1140.1228001250129,1140.1228001250129,1140.1228001250129,1140.1228001250129,1140.948944083997,right,0.8252682909951545,None,1,1140.9513475839922,1140.961954708997,1140.961954708997,1140.961954708997,1140.961954708997,1140.961954708997,1140.961954708997,1140.961954708997,1140.961954708997,1140.961954708997,1140.961954708997,1140.961954708997,1140.961954708997,1140.961954708997,1141.935037584015,12.680000000000001,-1,0.03,1141.9380494999932,1141.9480550420121,1141.9480550420121,1141.9480550420121,1141.9480550420121,1141.9480550420121,1142.9302022090124,1142.9302022090124,1143.1927847500192,space,0.2537100829940755,None,1144.1813392500044,1144.181492083997,None,None,None,1144.1815272500098,1144.181539000012,1144.1815495420014,1144.1815612089995,None,1144.1815754589916,1144.1815857090114,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-22_19h13.34.670,Mood4,2024.2.4,2026-04-22 19h13.39.292197 -0400
,163,0,163,,,,,,,,,,,,,,,,,,left,0.9553753750224132,None,space,0.9416109580197372,None,11,3.6568782910180744,return,None,1.6225311250018422,None,,,,,,,,,,,163,0,163,0,1144.194122624991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.05 1.   0.   0.5  0.07 0.5 ],0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.0874052919971,1148.0945926250133,1149.0729465839977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144.1850210840057,1144.194122624991,1144.194122624991,1144.194122624991,1144.194122624991,1144.194122624991,1144.194122624991,1144.194122624991,1144.194122624991,1144.194122624991,1144.194122624991,1144.194122624991,1144.194122624991,1144.194122624991,1144.194122624991,1145.1585076670162,left,0.9553753750224132,None,0,1145.1617470839992,1145.1720964589913,1145.1720964589913,1145.1720964589913,1145.1720964589913,1145.1720964589913,1145.1720964589913,1145.1720964589913,1145.1720964589913,1145.1720964589913,1145.1720964589913,1145.1720964589913,1145.1720964589913,1145.1720964589913,1146.1440809589985,12.71,-1,0.05,1146.1463977090025,1146.1561540419934,1146.1561540419934,1146.1561540419934,1146.1561540419934,1146.1561540419934,1147.137941958994,1147.137941958994,1148.0873685840052,space,0.9416109580197372,None,1149.0733517920016,1153.2172805840091,11,3.6568782910180744,return,1153.2173467090179,1154.2050591669977,1154.2050763750158,1154.2050899589958,None,1154.2051086249994,1154.205119042017,1149.0813809590181,1151.5814505419985,1151.5814505419985,1151.5814505419985,1151.5814505419985,1151.5814505419985,1.6225311250018422,None,1153.2251951670041,,,,,,,,,,,,,,,,2026-04-22_19h13.34.670,Mood4,2024.2.4,2026-04-22 19h13.39.292197 -0400
,164,0,164,,,,,,,,,,,,,,,,,,left,1.6385552089777775,None,space,0.18564291700022295,None,None,None,None,None,,,,,,,,,,,,,164,0,164,0,1154.2189521249966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.   0.3  0.1  0.7  0.05 1.  ],0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.0380752499914,1158.0475771249912,1159.026769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154.209109916992,1154.2189521249966,1154.2189521249966,1154.2189521249966,1154.2189521249966,1154.2189521249966,1154.2189521249966,1154.2189521249966,1154.2189521249966,1154.2189521249966,1154.2189521249966,1154.2189521249966,1154.2189521249966,1154.2189521249966,1154.2189521249966,1155.8643562500074,left,1.6385552089777775,None,0,1155.868105,1155.8786643749918,1155.8786643749918,1155.8786643749918,1155.8786643749918,1155.8786643749918,1155.8786643749918,1155.8786643749918,1155.8786643749918,1155.8786643749918,1155.8786643749918,1155.8786643749918,1155.8786643749918,1155.8786643749918,1156.8478001250187,12.760000000000002,1,0.1,1156.8503162919951,1156.860016874998,1156.860016874998,1156.860016874998,1156.860016874998,1156.860016874998,1157.8470129170164,1157.8470129170164,1158.0380380839924,space,0.18564291700022295,None,1159.0271996670053,1159.0273513339926,None,None,None,1159.0273832500097,1159.027394542005,1159.027404166991,1159.0274150000187,None,1159.027428417001,1159.0274380840128,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-22_19h13.34.670,Mood4,2024.2.4,2026-04-22 19h13.39.292197 -0400
,165,0,165,,,,,,,,,,,,,,,,,,left,0.8811770410102326,None,space,0.053406292,None,None,None,None,None,,,,,,,,,,,,,165,0,165,0,1159.0410827920132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.07 1.   0.   0.2  0.08 0.8 ],0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161.9658580420073,1161.9733046250185,1162.9502127919986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.0316902500053,1159.0410827920132,1159.0410827920132,1159.0410827920132,1159.0410827920132,1159.0410827920132,1159.0410827920132,1159.0410827920132,1159.0410827920132,1159.0410827920132,1159.0410827920132,1159.0410827920132,1159.0410827920132,1159.0410827920132,1159.0410827920132,1159.9282442500116,left,0.8811770410102326,None,0,1159.9322073340009,1159.942387084011,1159.942387084011,1159.942387084011,1159.942387084011,1159.942387084011,1159.942387084011,1159.942387084011,1159.942387084011,1159.942387084011,1159.942387084011,1159.942387084011,1159.942387084011,1159.942387084011,1160.9135549589992,12.860000000000001,-1,0.07,1160.9163389170135,1160.926246084011,1160.926246084011,1160.926246084011,1160.926246084011,1160.926246084011,1161.910784125008,1161.910784125008,1161.9658206670138,space,0.053406292,None,1162.950635959016,1162.9507889169909,None,None,None,1162.9508196249953,1162.9508302090107,1162.9508399589977,1162.9508512920002,None,1162.950865916995,1162.9508764590137,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-22_19h13.34.670,Mood4,2024.2.4,2026-04-22 19h13.39.292197 -0400
,166,0,166,,,,,,,,,,,,,,,,,,right,0.8924703749944456,None,space,0.19723854199401103,None,11,2.830055666010594,return,None,0.8715742909989785,None,,,,,,,,,,,166,0,166,0,1162.9641720000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.   0.5  0.07 0.5  0.   1.  ],0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.046077292005,1166.0547547920141,1167.0320042090025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.9542912920006,1162.9641720000072,1162.9641720000072,1162.9641720000072,1162.9641720000072,1162.9641720000072,1162.9641720000072,1162.9641720000072,1162.9641720000072,1162.9641720000072,1162.9641720000072,1162.9641720000072,1162.9641720000072,1162.9641720000072,1162.9641720000072,1163.8638231249934,right,0.8924703749944456,None,1,1163.8670352500048,1163.8763597920188,1163.8763597920188,1163.8763597920188,1163.8763597920188,1163.8763597920188,1163.8763597920188,1163.8763597920188,1163.8763597920188,1163.8763597920188,1163.8763597920188,1163.8763597920188,1163.8763597920188,1163.8763597920188,1164.8534492090112,12.930000000000001,0,0,1164.8553927920002,1164.8653784170165,1164.8653784170165,1164.8653784170165,1164.8653784170165,1164.8653784170165,1165.8472514589957,1165.8472514589957,1166.0460401250166,space,0.19723854199401103,None,1167.032422334014,1170.4207679590036,11,2.830055666010594,return,1170.4208176250104,1171.4109123340168,1171.4109302090073,1171.4109443750058,None,1171.4109628339938,1171.4109731670178,1167.0405289170158,1169.5400748749962,1169.5400748749962,1169.5400748749962,1169.5400748749962,1169.5400748749962,0.8715742909989785,None,1170.4289541670005,,,,,,,,,,,,,,,,2026-04-22_19h13.34.670,Mood4,2024.2.4,2026-04-22 19h13.39.292197 -0400
,167,0,167,,,,,,,,,,,,,,,,,,left,1.053751542,None,space,0.056205125,None,None,None,None,None,,,,,,,,,,,,,167,0,167,0,1171.4243309170124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.03 1.   0.   0.8  0.05 0.2 ],0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.5266493750096,1174.534084334009,1175.5096714590036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.4151307500142,1171.4243309170124,1171.4243309170124,1171.4243309170124,1171.4243309170124,1171.4243309170124,1171.4243309170124,1171.4243309170124,1171.4243309170124,1171.4243309170124,1171.4243309170124,1171.4243309170124,1171.4243309170124,1171.4243309170124,1171.4243309170124,1172.4804498750018,left,1.053751542,None,0,1172.4843533340027,1172.4939754999941,1172.4939754999941,1172.4939754999941,1172.4939754999941,1172.4939754999941,1172.4939754999941,1172.4939754999941,1172.4939754999941,1172.4939754999941,1172.4939754999941,1172.4939754999941,1172.4939754999941,1172.4939754999941,1173.4686768749962,12.930000000000001,-1,0.03,1173.4715270840097,1173.4808547089924,1173.4808547089924,1173.4808547089924,1173.4808547089924,1173.4808547089924,1174.462109917018,1174.462109917018,1174.5266102919995,space,0.056205125,None,1175.51008,1175.510228375002,None,None,None,1175.5102587919973,1175.510269416991,1175.5102786670031,1175.5103001249954,None,1175.5103137920087,1175.5103236669966,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-22_19h13.34.670,Mood4,2024.2.4,2026-04-22 19h13.39.292197 -0400
